"country_name","country_id","year","year_id","basic_water","basic_sanitation","gdp","rainfall","temperature","population","cholera"
"Benin",1,2000,1,-0.603167835598956,1.3182154634032,1.76,80.6,27.73,6865951,468
"Benin",1,2001,2,-0.626437835150535,1.2805107306766,1.84,69.89,27.9,7076733,3943
"Benin",1,2002,3,-0.6504350221881,1.24092076131366,1.9,86.41,27.94,7295394,270
"Benin",1,2003,4,-0.675886584197639,1.19850293699623,1.94,100.95,28.06,7520555,434
"Benin",1,2004,5,-0.700610958721192,1.15514249436064,2.02,88,27.9,7750004,642
"Benin",1,2005,6,-0.725335333244744,1.10989681508871,2.05,82.59,28.22,7982225,749
"Benin",1,2006,7,-0.748605332796322,1.06370851749862,2.14,82.61,28.12,8216897,91
"Benin",1,2007,8,-0.771875332347901,1.01657760159037,2.26,95.06,27.98,8454793,1154
"Benin",1,2008,9,-0.794418144413493,0.967561449045783,2.35,100.23,27.79,8696921,985
"Benin",1,2009,10,-0.816960956479085,0.917602678183033,2.35,92.28,28.18,8944708,74
"Benin",1,2010,11,-0.838049393572702,0.866701289002116,2.36,95.34,28.32,9199259,983
"Benin",1,2011,12,-0.859137830666321,0.814857281503036,2.42,77.07,28.06,9460830,755
"Benin",1,2012,13,-0.879499080273952,0.761128037367624,2.5,85.36,27.9,9729248,624
"Benin",1,2013,14,-0.899860329881583,0.707398793232213,2.67,78.86,28.1,10004588,528
"Benin",1,2014,15,-0.91876720451724,0.651784312460473,2.83,86.41,28.22,10286842,832
"Benin",1,2015,16,-0.938401266638885,0.619735289642858,2.89,75.74,28.21,10575952,0
"Benin",1,2016,17,-0.956580953788556,0.587686266825245,3,78.97,28.42,10872067,761
"Benin",1,2017,18,-0.963125641162437,0.578260083643594,3.04,81.32,25.68,11175204,11
"Burundi",2,2000,1,0.18219464926682,-2.13271019939925,0.53,90.68,20.84,6378871,1021
"Burundi",2,2001,2,0.140744962565571,-2.15250518408072,0.54,115,21.05,6525545,1003
"Burundi",2,2002,3,0.0985680883783344,-2.17230016876219,0.55,105.19,21.26,6704113,577
"Burundi",2,2003,4,0.0563912141910985,-2.19303777176182,0.54,106.53,21.42,6909154,432
"Burundi",2,2004,5,0.0142143400038621,-2.19492300839815,0.57,94.11,21.25,7131693,819
"Burundi",2,2005,6,-0.0279625341833738,-2.19680824503448,0.57,89.67,21.59,7364862,1309
"Burundi",2,2006,7,-0.0708665958565969,-2.19775086335264,0.6,113.15,20.85,7607849,886
"Burundi",2,2007,8,-0.11377065752982,-2.19869348167081,0.62,108.5,20.71,7862214,365
"Burundi",2,2008,9,-0.15740190668903,-2.19963609998898,0.64,99.71,20.58,8126102,234
"Burundi",2,2009,10,-0.200305968362252,-2.20057871830714,0.64,103.76,21.22,8397668,355
"Burundi",2,2010,11,-0.243937217521462,-2.20057871830714,0.66,105.95,21.09,8675602,333
"Burundi",2,2011,12,-0.288295654166659,-2.20057871830714,0.68,132.26,20.61,8958406,1072
"Burundi",2,2012,13,-0.332654090811856,-2.19963609998898,0.69,78,20.82,9245988,214
"Burundi",2,2013,14,-0.377012527457052,-2.19869348167081,0.74,108.32,20.78,9540289,0
"Burundi",2,2014,15,-0.421370964102249,-2.19775086335264,0.78,104.1,20.84,9844297,582
"Burundi",2,2015,16,-0.466456588233432,-2.19586562671631,0.84,108.4,20.77,10160030,442
"Burundi",2,2016,17,-0.511542212364616,-2.19303777176182,0.8,120.43,21.21,10487998,434
"Burundi",2,2017,18,-0.557355023981786,-2.19020991680732,0.77,81.32,25.68,10827024,399
"DRC",3,2000,1,1.39950650080877,0.111664016151866,0.45,118.88,24.36,47105826,14995
"DRC",3,2001,2,1.3595111890795,0.128631145878838,0.44,115.77,24.63,48428545,5728
"DRC",3,2002,3,1.31951587735022,0.144655657287645,0.44,134.47,24.76,49871666,31658
"DRC",3,2003,4,1.27952056562095,0.161622787014617,0.46,116.11,24.77,51425580,27272
"DRC",3,2004,5,1.23952525389167,0.177647298423424,0.49,110.39,24.8,53068880,7665
"DRC",3,2005,6,1.19952994216239,0.194614428150395,0.52,112.05,25.07,54785903,13430
"DRC",3,2006,7,1.15880744294713,0.194614428150395,0.55,135.36,24.67,56578037,20642
"DRC",3,2007,8,1.11735775624588,0.194614428150395,0.58,126.05,24.66,58453683,28269
"DRC",3,2008,9,1.07663525703062,0.195557046468561,0.6,124.11,24.48,60411195,30150
"DRC",3,2009,10,1.03518557032937,0.195557046468561,0.6,127.69,24.78,62448574,22899
"DRC",3,2010,11,0.993735883628122,0.196499664786726,0.63,123.16,24.94,64563854,13884
"DRC",3,2011,12,0.951559009440886,0.197442283104891,0.67,127.75,24.38,66755153,21700
"DRC",3,2012,13,0.910109322739637,0.198384901423056,0.67,123.17,24.36,69020747,33661
"DRC",3,2013,14,0.8679324485524,0.199327519741221,0.75,127.86,24.56,71358807,26944
"DRC",3,2014,15,0.825755574365164,0.200270138059386,0.85,122.61,24.5,73767447,22203
"DRC",3,2015,16,0.783578700177928,0.202155374695716,0.91,125.14,24.59,76244544,19182
"DRC",3,2016,17,0.740674638504706,0.203097993013881,0.96,128.19,24.91,78789127,28093
"DRC",3,2017,18,0.721767763869048,0.200270138059386,1.06,81.32,25.68,81398764,56190
"Ghana",4,2000,1,-0.821324081395005,1.32198593667586,1.77,87.77,27.51,19278856,3331
"Ghana",4,2001,2,-0.886043767647833,1.31161713517605,2.29,85.03,27.62,19756928,5487
"Ghana",4,2002,3,-0.958762516246516,1.2588305093588,2.24,99.34,27.67,20246381,3614
"Ghana",4,2003,4,-1.0314812648452,1.20604388354155,2.2,102.39,27.72,20750299,204
"Ghana",4,2004,5,-1.10420001344388,1.15231463940614,2.24,93.9,27.61,21272323,407
"Ghana",4,2005,6,-1.17619157455658,1.09764277695257,2.3,92.45,27.9,21814642,3166
"Ghana",4,2006,7,-1.24963751064125,1.04297091449899,2.35,92.27,27.75,22379055,3357
"Ghana",4,2007,8,-1.32235625923993,0.986413815409085,2.41,107.99,27.73,22963946,179
"Ghana",4,2008,9,-1.39507500783861,0.929856716319179,2.46,110.55,27.43,23563825,1223
"Ghana",4,2009,10,-1.46852094392328,0.872356998911107,2.5,102.19,27.78,24170940,1297
"Ghana",4,2010,11,-1.54123969252197,0.813914663184871,2.97,106.15,28.1,24779619,438
"Ghana",4,2011,12,-1.61468562860664,0.755472327458633,3.38,94.17,27.77,25387710,10628
"Ghana",4,2012,13,-1.68813156469131,0.695144755096067,3.78,100.4,27.54,25996449,9548
"Ghana",4,2013,14,-1.76157750077598,0.6348171827335,5.26,89.19,27.73,26607642,50
"Ghana",4,2014,15,-1.83575062434663,0.574489610370933,5.45,98.97,27.85,27224472,28944
"Ghana",4,2015,16,-1.9091965604313,0.512276801372036,5.12,82.54,27.97,27849205,692
"Ghana",4,2016,17,-1.98336968400196,0.450063992373139,4.89,98.19,28.22,28481946,175
"Ghana",4,2017,18,-2.05681562008663,0.387851183374243,5,81.32,25.68,29121471,0
"Ivory Coast",5,2000,1,-1.27945219756671,0.149368748878471,2.29,109.13,26.51,16454668,0
"Ivory Coast",5,2001,2,-1.29036000985651,0.109778779515536,1.27,118.89,26.65,16853026,5912
"Ivory Coast",5,2002,3,-1.30054063466033,0.069246191834436,1.33,107.69,26.82,17231539,4188
"Ivory Coast",5,2003,4,-1.31072125946414,0.0296562224715017,1.35,123,26.8,17599610,1034
"Ivory Coast",5,2004,5,-1.32090188426796,-0.00993374689143255,1.39,112.34,26.78,17970494,105
"Ivory Coast",5,2005,6,-1.33035532158579,-0.0730891742084951,1.44,106.39,26.96,18354514,39
"Ivory Coast",5,2006,7,-1.33980875890361,-0.136244601525557,1.47,119.42,26.74,18754916,414
"Ivory Coast",5,2007,8,-1.34926219622144,-0.201285265478949,1.58,113.34,26.88,19171237,8
"Ivory Coast",5,2008,9,-1.35871563353927,-0.267268547750507,1.64,117.31,26.39,19605569,156
"Ivory Coast",5,2009,10,-1.36744188337111,-0.334194448340229,1.6,120.47,26.86,20059147,5
"Ivory Coast",5,2010,11,-1.37616813320296,-0.401120348929952,2.52,144.89,27.17,20532950,5
"Ivory Coast",5,2011,12,-1.3848943830348,-0.469931486156004,2.4,112.26,26.8,21028655,0
"Ivory Coast",5,2012,13,-1.39362063286664,-0.539685241700223,2.63,107.66,26.51,21547188,1261
"Ivory Coast",5,2013,14,-1.4016196952125,-0.60943899724444,2.83,93.12,26.77,22087505,424
"Ivory Coast",5,2014,15,-1.40961875755835,-0.681077989424989,3.13,126.98,26.79,22647683,56
"Ivory Coast",5,2015,16,-1.41689063241822,-0.752716981605536,4.65,93.28,26.98,23226143,235
"Ivory Coast",5,2016,17,-1.42488969476407,-0.826241210422415,4.73,109.07,27.25,23822714,199
"Ivory Coast",5,2017,18,-1.43288875710993,-0.899765439239293,4.83,81.32,25.68,24437469,0
"Kenya",6,2000,1,0.425075269586421,-1.0373877136914,1.62,37.38,24.9,31964557,1157
"Kenya",6,2001,2,0.371990583109382,-1.02513367555525,1.67,51.88,25.1,32848564,1001
"Kenya",6,2002,3,0.319633084118331,-0.996855126010299,1.66,65.07,25.48,33751739,291
"Kenya",6,2003,4,0.267275585127279,-0.968576576465346,1.69,51.4,25.45,34678779,1154
"Kenya",6,2004,5,0.215645273622214,-0.940298026920393,1.78,46.05,25.31,35635271,870
"Kenya",6,2005,6,0.164014962117149,-0.912962095693605,1.89,36.22,25.33,36624895,816
"Kenya",6,2006,7,0.113111838098071,-0.885626164466816,2.02,69.68,25.26,37649033,870
"Kenya",6,2007,8,0.0629359015649796,-0.858290233240028,2.15,54.48,25.06,38705932,1206
"Kenya",6,2008,9,0.0127599650318886,-0.831896920331406,2.14,53.73,24.97,39791981,3091
"Kenya",6,2009,10,-0.036688784015216,-0.805503607422783,2.17,52.94,25.61,40901792,11425
"Kenya",6,2010,11,-0.0854103455763335,-0.780052912832324,2.31,52.97,25.44,42030676,3188
"Kenya",6,2011,12,-0.134131907137451,-0.754602218241866,2.44,63.02,25.33,43178257,74
"Kenya",6,2012,13,-0.182853468698569,-0.729151523651409,2.53,100.4,25.25,44343410,0
"Kenya",6,2013,14,-0.2308478427737,-0.704643447379116,2.77,64.14,25.18,45519889,0
"Kenya",6,2014,15,-0.278115029362844,-0.680135371106824,3.02,51.22,25.41,46699981,35
"Kenya",6,2015,16,-0.325382215951988,-0.656569913152696,3.36,64.33,25.54,47878336,693
"Kenya",6,2016,17,-0.371922215055144,-0.633004455198568,3.64,59.6,25.76,49051686,5866
"Kenya",6,2017,18,-0.418462214158302,-0.60943899724444,4.05,81.32,25.68,50221473,4288
"Malawi",7,2000,1,0.0163959024618228,0.168221115241773,0.68,91.48,22.11,11148758,6
"Malawi",7,2001,2,-0.0534140961929129,0.138057329060489,0.64,93.18,22.45,11432000,2395
"Malawi",7,2002,3,-0.122496907361662,0.107893542879205,0.65,79.1,22.53,11713664,32618
"Malawi",7,2003,4,-0.190852531044424,0.0777297566979221,0.68,86.38,22.67,12000181,2736
"Malawi",7,2004,5,-0.259935342213173,0.0485085888348039,0.72,95.3,22.42,12301838,675
"Malawi",7,2005,6,-0.328290965895935,0.0183448026535207,0.75,61.8,23.14,12625952,1105
"Malawi",7,2006,7,-0.396646589578697,-0.0118189835277626,0.79,79.16,22.53,12973699,4148
"Malawi",7,2007,8,-0.464275025775472,-0.0419827697090458,0.86,89.27,22.6,13341806,475
"Malawi",7,2008,9,-0.532630649458234,-0.071203937572165,0.92,87.52,22.28,13727890,831
"Malawi",7,2009,10,-0.600259085655009,-0.101367723753448,0.97,91.12,22.5,14128155,5751
"Malawi",7,2010,11,-0.667887521851784,-0.131531509934732,1.02,72.92,22.99,14539612,1155
"Malawi",7,2011,12,-0.735515958048559,-0.161695296116015,1.06,95.46,22.37,14962112,120
"Malawi",7,2012,13,-0.803144394245335,-0.191859082297298,1.03,82.99,22.19,15396005,187
"Malawi",7,2013,14,-0.87077283044211,-0.222022868478581,1.11,88.93,22.35,15839269,0
"Malawi",7,2014,15,-0.937674079152898,-0.252186654659865,1.08,89.34,22.43,16289540,0
"Malawi",7,2015,16,-1.00530251534967,-0.282350440841149,1.02,68.47,22.81,16745303,0
"Malawi",7,2016,17,-1.07220376406046,-0.312514227022432,1.03,76.16,22.67,17205289,1792
"Malawi",7,2017,18,-1.13910501277125,-0.34362063152188,1.04,81.32,25.68,17670260,344
"Mozambique",8,2000,1,2.41902335616231,1.14288845622449,0.48,102,23.87,17711927,17647
"Mozambique",8,2001,2,2.30994523326428,1.05333971599881,0.53,95.83,24.24,18221888,8794
"Mozambique",8,2002,3,2.16523492355291,0.961905739136792,0.57,79.44,24.31,18764155,24375
"Mozambique",8,2003,4,2.01979742635554,0.868586525638446,0.61,102.39,24.45,19331100,13758
"Mozambique",8,2004,5,1.87363274167219,0.774324693821935,0.65,94.94,24.24,19910552,20080
"Mozambique",8,2005,6,1.72746805698883,0.680062862005426,0.7,56.29,24.94,20493925,2226
"Mozambique",8,2006,7,1.57984899733351,0.583915793552584,0.77,72.95,24.38,21080110,6306
"Mozambique",8,2007,8,1.43222993767818,0.487768725099743,0.82,79.85,24.41,21673316,2622
"Mozambique",8,2008,9,1.27370306573305,0.381252855147086,0.88,79.06,24.19,22276596,9087
"Mozambique",8,2009,10,1.11372181881595,0.2728517485581,0.91,74.78,24.32,22894710,19679
"Mozambique",8,2010,11,0.95301338441286,0.162565405332782,0.96,75.79,24.78,23531574,7430
"Mozambique",8,2011,12,0.791577762523784,0.0522790621074639,1.02,85.43,24.22,24187487,1279
"Mozambique",8,2012,13,0.630142140634707,-0.0598925177541829,1.04,79.17,24.1,24862648,647
"Mozambique",8,2013,14,0.467979331259644,-0.173949334252161,1.08,81.53,24.14,25560725,1869
"Mozambique",8,2014,15,0.305816521884581,-0.288006150750139,1.14,84.42,24.25,26286163,480
"Mozambique",8,2015,16,0.142926525023531,-0.403948203884448,1.29,65.98,24.68,27042002,8739
"Mozambique",8,2016,17,-0.0199634718375187,-0.52083287533692,1.36,67.54,24.49,27829942,0
"Mozambique",8,2017,18,-0.183580656184556,-0.638660165107558,1.28,81.32,25.68,28649007,5892
"Niger",9,2000,1,1.27297587824706,1.65095972971549,0.78,12.73,27.33,11331557,211
"Niger",9,2001,2,1.19952994216239,1.59157477567108,0.82,13.3,27.54,11751365,194
"Niger",9,2002,3,1.13044713099365,1.53501767658118,0.84,12.1,27.76,12189983,236
"Niger",9,2003,4,1.06281869479687,1.4775179591731,0.85,17.41,27.87,12647984,292
"Niger",9,2004,5,0.995917446086082,1.4209608600832,0.84,14.05,27.96,13125916,2178
"Niger",9,2005,6,0.930470572347268,1.36911685258412,0.9,16.85,28.23,13624467,553
"Niger",9,2006,7,0.865023698608454,1.32010070003953,0.94,14.47,27.97,14143971,1232
"Niger",9,2007,8,0.801031199841612,1.27108454749495,0.96,17.38,27.92,14685399,24
"Niger",9,2008,9,0.738493076046745,1.22395363158669,1.02,15.3,27.49,15250908,972
"Niger",9,2009,10,0.676682139737864,1.1777653339966,1.01,13.32,28.56,15843133,1154
"Niger",9,2010,11,0.615598390914971,1.13346227304284,1.06,15.62,28.72,16464025,1154
"Niger",9,2011,12,0.555241829578063,1.09010183040725,1.07,12.66,28.21,17114761,2324
"Niger",9,2012,13,0.49633964321313,1.04768400608982,1.16,17.76,28,17795191,5284
"Niger",9,2013,14,0.438164644334184,1.00620880009055,1.13,15.58,28.08,18504255,585
"Niger",9,2014,15,0.379989645455237,0.966618830727618,1.14,13.48,28.25,19240157,2059
"Niger",9,2015,16,0.323269021548265,0.927028861364684,1.15,15.27,27.75,20001663,51
"Niger",9,2016,17,0.266548397641292,0.888381510319913,1.15,16.76,28.36,20788838,38
"Niger",9,2017,18,0.210554961220306,0.849734159275144,1.16,81.32,25.68,21602472,0
"Nigeria",10,2000,1,0.364718708249514,-0.653742058198201,2.31,93.27,26.87,8872254,2799
"Nigeria",10,2001,2,0.281092147361029,-0.650914203243706,2.43,91.53,27.06,125394046,2199
"Nigeria",10,2002,3,0.180013086808859,-0.6942746458793,2.78,90.48,27.24,128596076,5429
"Nigeria",10,2003,4,0.0789340262566901,-0.739520325151225,2.96,112.25,27.37,131900631,1933
"Nigeria",10,2004,5,-0.0221450342954794,-0.786651241059481,3.24,93.57,27.34,135320422,3186
"Nigeria",10,2005,6,-0.123224094847649,-0.834724775285901,3.47,94.61,27.61,138865016,4477
"Nigeria",10,2006,7,-0.224303155399818,-0.885626164466816,3.69,97.9,27.46,142538308,2028
"Nigeria",10,2007,8,-0.325382215951988,-0.937470171965898,3.93,97.09,27.36,146339977,1661
"Nigeria",10,2008,9,-0.426461276504157,-0.991199416101308,4.17,101.59,27.06,150269623,5410
"Nigeria",10,2009,10,-0.527540337056326,-1.04775651519121,4.42,94.4,27.76,154324933,13691
"Nigeria",10,2010,11,-0.628619397608495,-1.10525623259929,4.7,101.72,27.86,12043883,44456
"Nigeria",10,2011,12,-0.728971270674678,-1.16464118664369,4.92,80.45,27.43,12376302,23377
"Nigeria",10,2012,13,-0.829323143740861,-1.22591137732442,4.98,100.76,27.25,12715510,597
"Nigeria",10,2013,14,-0.928947829321056,-1.29000942295965,5.23,79.92,27.51,13063706,6600
"Nigeria",10,2014,15,-1.02857251490125,-1.35505008691304,5.51,92.17,27.58,13423576,35996
"Nigeria",10,2015,16,-1.12747001299546,-1.42291860582093,5.43,81.18,27.4,13797201,5290
"Nigeria",10,2016,17,-1.22636751108967,-1.49172974304698,5.23,103.04,27.8,14185613,768
"Nigeria",10,2017,18,-1.32453782169789,-1.56336873522753,5.19,81.32,25.68,14589119,12174
"Somalia",11,2000,1,2.44083898074191,0.27473698519443,0.23,21.64,27.05,33499180,7496
"Somalia",11,2001,2,2.28958398365665,0.221007741059018,0.14,18.48,27.12,9186725,1821
"Somalia",11,2002,3,2.13905617405738,0.166335878605442,0.13,24.18,27.46,9501342,2775
"Somalia",11,2003,4,1.97543898971034,0.0975247413793893,0.15,23.8,27.46,9815412,11020
"Somalia",11,2004,5,1.81182180536331,0.0277709858351717,0.2,24.54,27.32,10130243,4490
"Somalia",11,2005,6,1.65693087084811,-0.0778022657993201,0.22,22.36,27.27,10446863,1154
"Somalia",11,2006,7,1.50494868627686,-0.187145990706473,0.22,24.62,27.32,10763905,1154
"Somalia",11,2007,8,1.47295243689344,-0.170178860979501,0.22,26,27.26,11080121,41643
"Somalia",11,2008,9,1.30060900271456,-0.313456845340597,0.23,22.27,26.78,11397188,1281
"Somalia",11,2009,10,1.12899275602167,-0.460505302974354,0.11,21.73,27.76,11717692,208
"Somalia",11,2010,11,0.958830884300754,-0.61132423388077,0.09,20.23,27.43,44346525,3510
"Somalia",11,2011,12,0.789396200065823,-0.765913638059848,0.09,25.69,27.5,45673338,77636
"Somalia",11,2012,13,0.661411202532141,-0.879970454557826,0.12,20.57,27.36,47052481,22576
"Somalia",11,2013,14,0.535607767456419,-0.995912507692134,0.13,28.06,27.44,48482266,6864
"Somalia",11,2014,15,0.411985894838658,-1.11468241578094,0.12,22.13,27.58,49959822,2820
"Somalia",11,2015,16,0.290545584678857,-1.23628017882424,0.11,26.86,28.06,51482633,7536
"Somalia",11,2016,17,0.170559649491031,-1.35976317850387,0.1,27.4,27.86,53050790,15619
"Somalia",11,2017,18,0.0527552767611643,-1.48513141481982,0.11,81.32,25.68,54663906,75414
"Tanzania",12,2000,1,1.88454055396199,1.72165610357787,1.19,74.61,22.8,4924402,4637
"Tanzania",12,2001,2,1.78127993095186,1.58214859248943,1.26,78.38,22.91,34385856,1300
"Tanzania",12,2002,3,1.67801930794173,1.442641081401,1.33,95.52,23.07,35334788,11920
"Tanzania",12,2003,4,1.56821399755772,1.30030571535807,1.41,64.26,23.33,36337782,710
"Tanzania",12,2004,5,1.44531931242594,1.1589129676333,1.51,86.34,23.01,37379767,10319
"Tanzania",12,2005,6,1.32024306483621,1.01752021990853,1.63,63.08,23.42,38450320,2945
"Tanzania",12,2006,7,1.19516681724647,0.877070090501932,1.74,99.89,22.86,39548663,14297
"Tanzania",12,2007,8,1.06790900719878,0.735677342777166,1.85,77.03,22.78,40681414,1609
"Tanzania",12,2008,9,0.939924009665097,0.593341976734235,1.94,78.58,22.54,41853944,2911
"Tanzania",12,2009,10,0.810484637159441,0.45194922900947,2,81.13,23.01,43073834,7700
"Tanzania",12,2010,11,0.680318077167798,0.309613862966539,2.09,74.32,23.14,6421679,4469
"Tanzania",12,2011,12,0.548697142204182,0.167278496923608,2.23,86.98,22.75,6595943,942
"Tanzania",12,2012,13,0.416349019754579,0.0249431308806767,2.1,66.42,22.87,6773807,286
"Tanzania",12,2013,14,0.283273709818989,-0.117392235162254,2.19,82.59,22.91,6954721,240
"Tanzania",12,2014,15,0.148744024911426,-0.26067021952335,2.24,83.61,22.99,7137997,0
"Tanzania",12,2015,16,0.0134871525178754,-0.403948203884448,2.35,82.79,23.08,7323158,11563
"Tanzania",12,2016,17,-0.122496907361662,-0.547226188245544,2.48,94.68,23.24,7509952,11360
"Tanzania",12,2017,18,-0.259208154727186,-0.69050417260664,2.53,81.32,25.68,7698475,4895
"Togo",13,2000,1,0.529790267568525,1.18719151717825,0.97,87.75,27.29,4924402,338
"Togo",13,2001,2,0.445436519194052,1.16268344090596,0.97,75.05,27.47,5062567,2696
"Togo",13,2002,3,0.36108277081958,1.13629012799734,1,96.96,27.46,5197031,257
"Togo",13,2003,4,0.277456209931094,1.11083943340688,1.06,109.09,27.56,5330639,384
"Togo",13,2004,5,0.193829649042609,1.08444612049826,1.05,97.41,27.38,5467766,1080
"Togo",13,2005,6,0.11093027564011,1.05145447936248,1.01,91.49,27.7,5611640,1320
"Togo",13,2006,7,0.028030902237612,1.01752021990853,1.04,89.98,27.59,5762880,1159
"Togo",13,2007,8,-0.0548684711648868,0.982643342136424,1.03,109.15,27.47,5920359,65
"Togo",13,2008,9,-0.137040657081398,0.947766464364316,1.06,111.57,27.31,6083420,397
"Togo",13,2009,10,-0.21921284299791,0.911946968274042,1.1,105.57,27.61,6250835,319
"Togo",13,2010,11,-0.300657841428435,0.876127472183767,1.14,111.12,27.87,6421679,72
"Togo",13,2011,12,-0.382830027344947,0.839365357775328,1.21,96.06,27.54,6595943,4
"Togo",13,2012,13,-0.465002213261459,0.801660625048724,1.23,97.02,27.38,6773807,61
"Togo",13,2013,14,-0.546447211691984,0.763955892322119,1.28,87.29,27.56,6954721,166
"Togo",13,2014,15,-0.627892210122509,0.72530854127735,1.33,101.24,27.72,7137997,262
"Togo",13,2015,16,-0.708610021067047,0.686661190232581,1.4,82.55,27.79,7323158,35
"Togo",13,2016,17,-0.789327832011585,0.648013839187812,1.45,92.5,27.99,7509952,0
"Togo",13,2017,18,-0.870045642956123,0.608423869824877,1.52,81.32,25.68,7698475,0
